MLP,ngram_notes,1,1,relu,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
MLP,ngram_notes,1,2,relu,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
MLP,ngram_notes,1,3,relu,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
MLP,ngram_notes,1,4,relu,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
MLP,ngram_notes,1,5,relu,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
MLP,ngram_notes,1,6,relu,True,True,"[('0.284', '0.367'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.305', '0.054')]","('0.3028', '0.2089')"
MLP,ngram_notes,1,7,relu,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
MLP,ngram_notes,1,8,relu,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
MLP,ngram_notes,2,1,relu,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
MLP,ngram_notes,2,2,relu,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
MLP,ngram_notes,2,3,relu,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
MLP,ngram_notes,2,4,relu,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
MLP,ngram_notes,2,5,relu,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
MLP,ngram_notes,2,6,relu,True,True,"[('0.284', '0.433'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.305', '0.162')]","('0.3028', '0.2263')"
MLP,ngram_notes,2,7,relu,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
MLP,ngram_notes,2,8,relu,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
MLP,ngram_notes,3,1,relu,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
MLP,ngram_notes,3,2,relu,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
MLP,ngram_notes,3,3,relu,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
MLP,ngram_notes,3,4,relu,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
MLP,ngram_notes,3,5,relu,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
MLP,ngram_notes,3,6,relu,True,True,"[('0.284', '0.367'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.305', '0.054')]","('0.3028', '0.2089')"
MLP,ngram_notes,3,7,relu,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
MLP,ngram_notes,3,8,relu,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
MLP,ngram_notes,4,1,relu,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
MLP,ngram_notes,4,2,relu,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
MLP,ngram_notes,4,3,relu,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
MLP,ngram_notes,4,4,relu,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
MLP,ngram_notes,4,5,relu,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
MLP,ngram_notes,4,6,relu,True,True,"[('0.284', '0.433'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.305', '0.162')]","('0.3028', '0.2263')"
MLP,ngram_notes,4,7,relu,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
MLP,ngram_notes,4,8,relu,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
MLP,ngram_notes,5,1,relu,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
MLP,ngram_notes,5,2,relu,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
MLP,ngram_notes,5,3,relu,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
MLP,ngram_notes,5,4,relu,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
MLP,ngram_notes,5,5,relu,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
MLP,ngram_notes,5,6,relu,True,True,"[('0.284', '0.367'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.305', '0.054')]","('0.3028', '0.2089')"
MLP,ngram_notes,5,7,relu,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
MLP,ngram_notes,5,8,relu,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
MLP,ngram_notes,6,1,relu,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
MLP,ngram_notes,6,2,relu,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
MLP,ngram_notes,6,3,relu,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
MLP,ngram_notes,6,4,relu,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
MLP,ngram_notes,6,5,relu,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
MLP,ngram_notes,6,6,relu,True,True,"[('0.284', '0.367'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.305', '0.162')]","('0.3028', '0.2197')"
MLP,ngram_notes,6,7,relu,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
MLP,ngram_notes,6,8,relu,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
MLP,ngram_notes,7,1,relu,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
MLP,ngram_notes,7,2,relu,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
MLP,ngram_notes,7,3,relu,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
MLP,ngram_notes,7,4,relu,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
MLP,ngram_notes,7,5,relu,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
MLP,ngram_notes,7,6,relu,True,True,"[('0.284', '0.433'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.305', '0.054')]","('0.3028', '0.2155')"
MLP,ngram_notes,7,7,relu,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
MLP,ngram_notes,7,8,relu,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
MLP,ngram_notes,8,1,relu,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
MLP,ngram_notes,8,2,relu,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
MLP,ngram_notes,8,3,relu,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
MLP,ngram_notes,8,4,relu,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
MLP,ngram_notes,8,5,relu,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
MLP,ngram_notes,8,6,relu,True,True,"[('0.284', '0.433'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.305', '0.054')]","('0.3028', '0.2155')"
MLP,ngram_notes,8,7,relu,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
MLP,ngram_notes,8,8,relu,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
MLP,ngram_notes,1,1,logistic,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
MLP,ngram_notes,1,2,logistic,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
MLP,ngram_notes,1,3,logistic,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
MLP,ngram_notes,1,4,logistic,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
MLP,ngram_notes,1,5,logistic,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
MLP,ngram_notes,1,6,logistic,True,True,"[('0.284', '0.367'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.305', '0.054')]","('0.3028', '0.2089')"
MLP,ngram_notes,1,7,logistic,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
MLP,ngram_notes,1,8,logistic,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
MLP,ngram_notes,2,1,logistic,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
MLP,ngram_notes,2,2,logistic,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
MLP,ngram_notes,2,3,logistic,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
MLP,ngram_notes,2,4,logistic,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
MLP,ngram_notes,2,5,logistic,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
MLP,ngram_notes,2,6,logistic,True,True,"[('0.284', '0.367'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.305', '0.162')]","('0.3028', '0.2197')"
MLP,ngram_notes,2,7,logistic,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
MLP,ngram_notes,2,8,logistic,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
MLP,ngram_notes,3,1,logistic,True,True,"[('0.288', '0.462'), ('0.305', '0.287'), ('0.318', '0.181'), ('0.294', '0.375'), ('0.312', '0.208'), ('0.298', '0.190'), ('0.320', '0.151'), ('0.299', '0.329'), ('0.302', '0.113'), ('0.307', '0.231')]","('0.3043', '0.2527')"
MLP,ngram_notes,3,2,logistic,True,True,"[('0.288', '0.453'), ('0.303', '0.292'), ('0.317', '0.185'), ('0.292', '0.385'), ('0.310', '0.214'), ('0.300', '0.186'), ('0.319', '0.157'), ('0.300', '0.316'), ('0.303', '0.103'), ('0.308', '0.204')]","('0.3040', '0.2495')"
MLP,ngram_notes,3,3,logistic,True,True,"[('0.286', '0.444'), ('0.301', '0.288'), ('0.314', '0.189'), ('0.290', '0.250'), ('0.308', '0.206'), ('0.299', '0.191'), ('0.318', '0.138'), ('0.299', '0.301'), ('0.304', '0.092'), ('0.304', '0.217')]","('0.3023', '0.2316')"
MLP,ngram_notes,3,4,logistic,True,True,"[('0.282', '0.355'), ('0.294', '0.284'), ('0.308', '0.182'), ('0.293', '0.243'), ('0.302', '0.197'), ('0.301', '0.198'), ('0.312', '0.130'), ('0.292', '0.300'), ('0.306', '0.097'), ('0.303', '0.047')]","('0.2993', '0.2033')"
MLP,ngram_notes,3,5,logistic,True,True,"[('0.283', '0.361'), ('0.296', '0.280'), ('0.310', '0.174'), ('0.294', '0.250'), ('0.303', '0.203'), ('0.303', '0.193'), ('0.314', '0.122'), ('0.292', '0.313'), ('0.307', '0.102'), ('0.304', '0.050')]","('0.3006', '0.2048')"
MLP,ngram_notes,3,6,logistic,True,True,"[('0.284', '0.433'), ('0.299', '0.286'), ('0.313', '0.179'), ('0.297', '0.243'), ('0.306', '0.210'), ('0.306', '0.188'), ('0.317', '0.127'), ('0.294', '0.328'), ('0.307', '0.107'), ('0.305', '0.054')]","('0.3028', '0.2155')"
MLP,ngram_notes,3,7,logistic,True,True,"[('0.288', '0.373'), ('0.295', '0.271'), ('0.306', '0.183'), ('0.303', '0.235'), ('0.302', '0.183'), ('0.310', '0.195'), ('0.313', '0.103'), ('0.296', '0.295'), ('0.311', '0.113'), ('0.308', '0.059')]","('0.3032', '0.2010')"
MLP,ngram_notes,3,8,logistic,True,True,"[('0.293', '0.379'), ('0.290', '0.266'), ('0.302', '0.175'), ('0.309', '0.227'), ('0.298', '0.172'), ('0.316', '0.190'), ('0.308', '0.092'), ('0.301', '0.293'), ('0.316', '0.120'), ('0.314', '0.032')]","('0.3047', '0.1946')"
